,player_id,game_id,stat_type,stat_value
1105,pillk001,TOR201609110,at_bat,1
1104,bogax001,TOR201609110,at_bat,1
1103,bogax001,TOR201609110,strikeout,1
1102,ortid001,TOR201609110,at_bat,1
1101,ortid001,TOR201609110,strikeout,1
1100,bettm001,TOR201609110,at_bat,1
1099,bettm001,TOR201609110,strikeout,1
1098,goinr001,TOR201609110,at_bat,1
1097,goinr001,TOR201609110,strikeout,1
1096,travd001,TOR201609110,at_bat,1
1095,travd001,TOR201609110,hit,1
1094,donaj001,TOR201609110,at_bat,1
1093,ramih003,TOR201609110,at_bat,1
1092,ramih003,TOR201609110,strikeout,1
1091,shawt001,TOR201609110,at_bat,1
1090,holtb002,TOR201609110,at_bat,1
1089,holtb002,TOR201609110,hit,1
1088,leons001,TOR201609110,at_bat,1
1087,leons001,TOR201609110,strikeout,1
1086,encae001,TOR201609110,walk,1
1085,bautj002,TOR201609110,at_bat,1
1084,bautj002,TOR201609110,strikeout,1
1083,martr004,TOR201609110,at_bat,1
1082,martr004,TOR201609110,strikeout,1
1081,tulot001,TOR201609110,at_bat,1
1080,forsl001,TOR201609120,at_bat,1
1079,forsl001,TOR201609120,hit,1
1078,kierk001,TOR201609120,at_bat,1
1077,longe001,TOR201609120,at_bat,1
1076,millb002,TOR201609120,at_bat,1
1075,travd001,TOR201609120,at_bat,1
1074,saunm001,TOR201609120,at_bat,1
1073,encae001,TOR201609120,walk,1
1072,bautj002,TOR201609120,at_bat,1
1071,bautj002,TOR201609120,strikeout,1
1070,frann001,TOR201609120,at_bat,1
1069,mahtm001,TOR201609120,at_bat,1
1068,mahtm001,TOR201609120,strikeout,1
1067,souzs001,TOR201609120,at_bat,1
1066,souzs001,TOR201609120,strikeout,1
1065,martr004,TOR201609120,at_bat,1
1064,tulot001,TOR201609120,at_bat,1
1063,pillk001,TOR201609120,at_bat,1
1062,pillk001,TOR201609120,hit,1
1061,pillk001,TOR201609120,double,1
1060,uptob001,TOR201609120,at_bat,1
1059,uptob001,TOR201609120,strikeout,1
1058,shafr001,TOR201609120,at_bat,1
1057,shafr001,TOR201609120,strikeout,1
1056,maill001,TOR201609120,at_bat,1
1055,forsl001,TOR201609120,at_bat,1
1054,barnd001,TOR201609120,at_bat,1
1053,travd001,TOR201609120,at_bat,1
1052,travd001,TOR201609120,strikeout,1
1051,saunm001,TOR201609120,at_bat,1
1050,saunm001,TOR201609120,hit,1
1049,saunm001,TOR201609120,double,1
1048,encae001,TOR201609120,at_bat,1
1047,kierk001,TOR201609120,at_bat,1
1046,longe001,TOR201609120,at_bat,1
1045,longe001,TOR201609120,strikeout,1
1044,millb002,TOR201609120,at_bat,1
1043,bautj002,TOR201609120,at_bat,1
1042,martr004,TOR201609120,at_bat,1
1041,tulot001,TOR201609120,at_bat,1
1040,frann001,TOR201609120,at_bat,1
1039,mahtm001,TOR201609120,at_bat,1
1038,mahtm001,TOR201609120,strikeout,1
1037,souzs001,TOR201609120,walk,1
1036,shafr001,TOR201609120,at_bat,1
1035,shafr001,TOR201609120,strikeout,1
1034,pillk001,TOR201609120,at_bat,1
1033,uptob001,TOR201609120,at_bat,1
1032,barnd001,TOR201609120,at_bat,1
1031,maill001,TOR201609120,at_bat,1
1030,forsl001,TOR201609120,at_bat,1
1029,kierk001,TOR201609120,at_bat,1
1028,travd001,TOR201609120,at_bat,1
1027,travd001,TOR201609120,hit,1
1026,travd001,TOR201609120,double,1
1025,saunm001,TOR201609120,at_bat,1
1024,encae001,TOR201609120,at_bat,1
1023,bautj002,TOR201609120,at_bat,1
1022,bautj002,TOR201609120,hit,1
1021,bautj002,TOR201609120,home_run,1
1020,bautj002,TOR201609120,runs_scored,1
1019,travd001,TOR201609120,runs_scored,1
1018,bautj002,TOR201609120,rbi,1
1017,martr004,TOR201609120,at_bat,1
1016,martr004,TOR201609120,strikeout,1
1015,longe001,TOR201609120,at_bat,1
1014,longe001,TOR201609120,hit,1
1013,longe001,TOR201609120,home_run,1
1012,longe001,TOR201609120,runs_scored,1
1011,millb002,TOR201609120,at_bat,1
1010,millb002,TOR201609120,hit,1
1009,millb002,TOR201609120,home_run,1
1008,millb002,TOR201609120,runs_scored,1
1007,frann001,TOR201609120,at_bat,1
1006,dickc002,TOR201609120,at_bat,1
1005,souzs001,TOR201609120,walk,1
1004,shafr001,TOR201609120,at_bat,1
1003,maill001,TOR201609120,at_bat,1
1002,tulot001,TOR201609120,at_bat,1
1001,pillk001,TOR201609120,at_bat,1
1000,uptob001,TOR201609120,at_bat,1
999,forsl001,TOR201609120,at_bat,1
998,kierk001,TOR201609120,at_bat,1
997,longe001,TOR201609120,at_bat,1
996,carre001,TOR201609120,at_bat,1
995,carre001,TOR201609120,hit,1
994,carre001,TOR201609120,home_run,1
993,carre001,TOR201609120,runs_scored,1
992,travd001,TOR201609120,at_bat,1
991,travd001,TOR201609120,hit,1
990,saunm001,TOR201609120,at_bat,1
989,encae001,TOR201609120,at_bat,1
988,bautj002,TOR201609120,at_bat,1
987,bautj002,TOR201609120,strikeout,1
986,millb002,TOR201609120,at_bat,1
985,frann001,TOR201609120,at_bat,1
984,dickc002,TOR201609120,at_bat,1
983,dickc002,TOR201609120,hit,1
982,souzs001,TOR201609120,at_bat,1
981,forsl001,TOR201609130,at_bat,1
980,forsl001,TOR201609130,strikeout,1
979,kierk001,TOR201609130,at_bat,1
978,longe001,TOR201609130,at_bat,1
977,travd001,TOR201609130,at_bat,1
976,bautj002,TOR201609130,at_bat,1
975,encae001,TOR201609130,at_bat,1
974,millb002,TOR201609130,at_bat,1
973,frann001,TOR201609130,walk,1
972,dickc002,TOR201609130,at_bat,1
971,martr004,TOR201609130,at_bat,1
970,tulot001,TOR201609130,at_bat,1
969,tulot001,TOR201609130,hit,1
968,uptob001,TOR201609130,at_bat,1
967,uptob001,TOR201609130,strikeout,1
966,pillk001,TOR201609130,at_bat,1
965,souzs001,TOR201609130,walk,1
964,ramia003,TOR201609130,at_bat,1
963,ramia003,TOR201609130,hit,1
962,wilsb002,TOR201609130,at_bat,1
961,wilsb002,TOR201609130,strikeout,1
960,forsl001,TOR201609130,at_bat,1
959,carre001,TOR201609130,at_bat,1
958,barnd001,TOR201609130,at_bat,1
957,barnd001,TOR201609130,hit,1
956,travd001,TOR201609130,at_bat,1
955,bautj002,TOR201609130,at_bat,1
954,kierk001,TOR201609130,walk,1
953,longe001,TOR201609130,at_bat,1
952,millb002,TOR201609130,at_bat,1
951,encae001,TOR201609130,at_bat,1
950,encae001,TOR201609130,strikeout,1
949,martr004,TOR201609130,at_bat,1
948,martr004,TOR201609130,strikeout,1
947,tulot001,TOR201609130,at_bat,1
946,frann001,TOR201609130,at_bat,1
945,dickc002,TOR201609130,at_bat,1
944,dickc002,TOR201609130,hit,1
943,dickc002,TOR201609130,double,1
942,souzs001,TOR201609130,walk,1
941,ramia003,TOR201609130,at_bat,1
940,ramia003,TOR201609130,hit,1
939,ramia003,TOR201609130,home_run,1
938,ramia003,TOR201609130,runs_scored,1
937,dickc002,TOR201609130,runs_scored,1
936,ramia003,TOR201609130,rbi,1
935,souzs001,TOR201609130,runs_scored,1
934,ramia003,TOR201609130,rbi,1
933,wilsb002,TOR201609130,at_bat,1
932,forsl001,TOR201609130,at_bat,1
931,forsl001,TOR201609130,strikeout,1
930,uptob001,TOR201609130,at_bat,1
929,uptob001,TOR201609130,hit,1
928,pillk001,TOR201609130,at_bat,1
927,carre001,TOR201609130,at_bat,1
926,carre001,TOR201609130,hit,1
925,carre001,TOR201609130,double,1
924,barnd001,TOR201609130,at_bat,1
923,kierk001,TOR201609130,at_bat,1
922,kierk001,TOR201609130,strikeout,1
921,longe001,TOR201609130,at_bat,1
920,millb002,TOR201609130,at_bat,1
919,millb002,TOR201609130,hit,1
918,frann001,TOR201609130,at_bat,1
917,travd001,TOR201609130,at_bat,1
916,travd001,TOR201609130,strikeout,1
915,bautj002,TOR201609130,walk,1
914,encae001,TOR201609130,at_bat,1
913,martr004,TOR201609130,at_bat,1
912,martr004,TOR201609130,hit,1
911,martr004,TOR201609130,home_run,1
910,martr004,TOR201609130,runs_scored,1
909,bautj002,TOR201609130,runs_scored,1
908,martr004,TOR201609130,rbi,1
907,tulot001,TOR201609130,at_bat,1
906,tulot001,TOR201609130,hit,1
905,uptob001,TOR201609130,at_bat,1
904,dickc002,TOR201609130,at_bat,1
903,dickc002,TOR201609130,strikeout,1
902,souzs001,TOR201609130,at_bat,1
901,souzs001,TOR201609130,hit,1
900,souzs001,TOR201609130,home_run,1
899,souzs001,TOR201609130,runs_scored,1
898,ramia003,TOR201609130,at_bat,1
897,ramia003,TOR201609130,strikeout,1
896,wilsb002,TOR201609130,walk,1
895,forsl001,TOR201609130,at_bat,1
894,pillk001,TOR201609130,at_bat,1
893,pillk001,TOR201609130,hit,1
892,carre001,TOR201609130,at_bat,1
891,carre001,TOR201609130,strikeout,1
890,navad001,TOR201609130,at_bat,1
889,travd001,TOR201609130,at_bat,1
888,travd001,TOR201609130,hit,1
887,bautj002,TOR201609130,walk,1
886,encae001,TOR201609130,at_bat,1
885,encae001,TOR201609130,strikeout,1
884,kierk001,TOR201609130,at_bat,1
883,kierk001,TOR201609130,hit,1
882,longe001,TOR201609130,at_bat,1
881,longe001,TOR201609130,strikeout,1
880,kierk001,TOR201609130,stolen_base,1
879,millb002,TOR201609130,at_bat,1
878,millb002,TOR201609130,strikeout,1
877,kierk001,TOR201609130,stolen_base,1
876,frann001,TOR201609130,at_bat,1
875,martr004,TOR201609130,at_bat,1
874,tulot001,TOR201609130,at_bat,1
873,tulot001,TOR201609130,hit,1
872,uptob001,TOR201609130,at_bat,1
871,dickc002,TOR201609130,at_bat,1
870,dickc002,TOR201609130,hit,1
869,souzs001,TOR201609130,walk,1
868,ramia003,TOR201609130,at_bat,1
867,wilsb002,TOR201609130,walk,1
866,forsl001,TOR201609130,at_bat,1
865,dickc002,TOR201609130,runs_scored,1
864,forsl001,TOR201609130,rbi,1
863,souzs001,TOR201609130,runs_scored,1
862,kierk001,TOR201609130,rbi,1
861,kierk001,TOR201609130,walk,1
860,longe001,TOR201609130,at_bat,1
859,pillk001,TOR201609130,at_bat,1
858,carre001,TOR201609130,at_bat,1
857,carre001,TOR201609130,strikeout,1
856,saunm001,TOR201609130,at_bat,1
855,forsl001,TOR201609140,at_bat,1
854,forsl001,TOR201609140,strikeout,1
853,kierk001,TOR201609140,at_bat,1
852,kierk001,TOR201609140,strikeout,1
851,longe001,TOR201609140,at_bat,1
850,longe001,TOR201609140,strikeout,1
849,travd001,TOR201609140,at_bat,1
848,travd001,TOR201609140,hit,1
847,travd001,TOR201609140,double,1
846,saunm001,TOR201609140,at_bat,1
845,encae001,TOR201609140,at_bat,1
844,travd001,TOR201609140,runs_scored,1
843,encae001,TOR201609140,rbi,1
842,bautj002,TOR201609140,walk,1
841,tulot001,TOR201609140,at_bat,1
840,millb002,TOR201609140,at_bat,1
839,millb002,TOR201609140,strikeout,1
838,frann001,TOR201609140,at_bat,1
837,frann001,TOR201609140,strikeout,1
836,dickc002,TOR201609140,at_bat,1
835,navad001,TOR201609140,at_bat,1
834,carre001,TOR201609140,at_bat,1
833,carre001,TOR201609140,strikeout,1
832,pillk001,TOR201609140,at_bat,1
831,goinr001,TOR201609140,at_bat,1
830,souzs001,TOR201609140,at_bat,1
829,ramia003,TOR201609140,at_bat,1
828,wilsb002,TOR201609140,at_bat,1
827,wilsb002,TOR201609140,strikeout,1
826,travd001,TOR201609140,at_bat,1
825,saunm001,TOR201609140,at_bat,1
824,saunm001,TOR201609140,strikeout,1
823,encae001,TOR201609140,walk,1
822,bautj002,TOR201609140,at_bat,1
821,forsl001,TOR201609140,at_bat,1
820,forsl001,TOR201609140,hit,1
819,kierk001,TOR201609140,at_bat,1
818,kierk001,TOR201609140,hit,1
817,kierk001,TOR201609140,home_run,1
816,kierk001,TOR201609140,runs_scored,1
815,forsl001,TOR201609140,runs_scored,1
814,kierk001,TOR201609140,rbi,1
813,longe001,TOR201609140,at_bat,1
812,millb002,TOR201609140,walk,1
811,frann001,TOR201609140,at_bat,1
810,dickc002,TOR201609140,at_bat,1
809,dickc002,TOR201609140,hit,1
808,millb002,TOR201609140,runs_scored,1
807,dickc002,TOR201609140,rbi,1
806,souzs001,TOR201609140,at_bat,1
805,tulot001,TOR201609140,at_bat,1
804,navad001,TOR201609140,at_bat,1
803,carre001,TOR201609140,at_bat,1
802,carre001,TOR201609140,strikeout,1
801,ramia003,TOR201609140,walk,1
800,wilsb002,TOR201609140,at_bat,1
799,wilsb002,TOR201609140,strikeout,1
798,forsl001,TOR201609140,at_bat,1
797,ramia003,TOR201609140,stolen_base,1
796,kierk001,TOR201609140,walk,1
795,longe001,TOR201609140,at_bat,1
794,pillk001,TOR201609140,at_bat,1
793,goinr001,TOR201609140,at_bat,1
792,travd001,TOR201609140,at_bat,1
791,millb002,TOR201609140,at_bat,1
790,frann001,TOR201609140,at_bat,1
789,frann001,TOR201609140,hit,1
788,dickc002,TOR201609140,at_bat,1
787,dickc002,TOR201609140,hit,1
786,dickc002,TOR201609140,home_run,1
785,dickc002,TOR201609140,runs_scored,1
784,frann001,TOR201609140,runs_scored,1
783,dickc002,TOR201609140,rbi,1
782,souzs001,TOR201609140,at_bat,1
781,souzs001,TOR201609140,hit,1
780,ramia003,TOR201609140,at_bat,1
779,ramia003,TOR201609140,strikeout,1
778,wilsb002,TOR201609140,at_bat,1
777,wilsb002,TOR201609140,hit,1
776,forsl001,TOR201609140,at_bat,1
775,forsl001,TOR201609140,hit,1
774,souzs001,TOR201609140,runs_scored,1
773,forsl001,TOR201609140,rbi,1
772,kierk001,TOR201609140,at_bat,1
771,saunm001,TOR201609140,at_bat,1
770,encae001,TOR201609140,at_bat,1
769,bautj002,TOR201609140,at_bat,1
768,bautj002,TOR201609140,strikeout,1
767,longe001,TOR201609140,at_bat,1
766,longe001,TOR201609140,hit,1
765,millb002,TOR201609140,at_bat,1
764,frann001,TOR201609140,at_bat,1
763,dickc002,TOR201609140,at_bat,1
762,dickc002,TOR201609140,hit,1
761,souzs001,TOR201609140,at_bat,1
760,tulot001,TOR201609140,at_bat,1
759,navad001,TOR201609140,at_bat,1
758,navad001,TOR201609140,hit,1
757,carre001,TOR201609140,at_bat,1
756,pillk001,TOR201609140,walk,1
755,smoaj001,TOR201609140,at_bat,1
754,ramia003,TOR201609140,at_bat,1
753,wilsb002,TOR201609140,at_bat,1
752,forsl001,TOR201609140,at_bat,1
751,forsl001,TOR201609140,strikeout,1
750,travd001,TOR201609140,at_bat,1
749,saunm001,TOR201609140,at_bat,1
748,saunm001,TOR201609140,strikeout,1
747,encae001,TOR201609140,at_bat,1
746,kierk001,TOR201609140,at_bat,1
745,kierk001,TOR201609140,hit,1
744,longe001,TOR201609140,at_bat,1
743,longe001,TOR201609140,hit,1
742,millb002,TOR201609140,at_bat,1
741,kierk001,TOR201609140,runs_scored,1
740,millb002,TOR201609140,rbi,1
739,frann001,TOR201609140,at_bat,1
738,frann001,TOR201609140,hit,1
737,dickc002,TOR201609140,at_bat,1
736,longe001,TOR201609140,runs_scored,1
735,dickc002,TOR201609140,rbi,1
734,souzs001,TOR201609140,at_bat,1
733,souzs001,TOR201609140,strikeout,1
732,bautj002,TOR201609140,walk,1
731,tulot001,TOR201609140,at_bat,1
730,tulot001,TOR201609140,strikeout,1
729,navad001,TOR201609140,at_bat,1
728,carre001,TOR201609140,at_bat,1
727,gardb001,TOR201609230,at_bat,1
726,ellsj001,TOR201609230,at_bat,1
725,ellsj001,TOR201609230,strikeout,1
724,sancg002,TOR201609230,at_bat,1
723,sancg002,TOR201609230,hit,1
722,sancg002,TOR201609230,double,1
721,butlb003,TOR201609230,walk,1
720,gregd001,TOR201609230,walk,1
719,headc001,TOR201609230,at_bat,1
718,headc001,TOR201609230,strikeout,1
717,travd001,TOR201609230,at_bat,1
716,donaj001,TOR201609230,at_bat,1
715,encae001,TOR201609230,at_bat,1
714,encae001,TOR201609230,hit,1
713,bautj002,TOR201609230,at_bat,1
712,bautj002,TOR201609230,strikeout,1
711,martr004,TOR201609230,walk,1
710,tulot001,TOR201609230,at_bat,1
709,tulot001,TOR201609230,hit,1
708,donaj001,TOR201609230,runs_scored,1
707,encae001,TOR201609230,runs_scored,1
706,saunm001,TOR201609230,at_bat,1
705,saunm001,TOR201609230,strikeout,1
704,hicka001,TOR201609230,at_bat,1
703,romia002,TOR201609230,at_bat,1
702,romia002,TOR201609230,strikeout,1
701,torrr001,TOR201609230,at_bat,1
700,pillk001,TOR201609230,at_bat,1
699,pillk001,TOR201609230,hit,1
698,carre001,TOR201609230,at_bat,1
697,carre001,TOR201609230,hit,1
696,travd001,TOR201609230,at_bat,1
695,donaj001,TOR201609230,walk,1
694,encae001,TOR201609230,walk,1
693,pillk001,TOR201609230,runs_scored,1
692,encae001,TOR201609230,rbi,1
691,bautj002,TOR201609230,at_bat,1
690,gardb001,TOR201609230,at_bat,1
689,ellsj001,TOR201609230,at_bat,1
688,ellsj001,TOR201609230,hit,1
687,sancg002,TOR201609230,at_bat,1
686,butlb003,TOR201609230,at_bat,1
685,butlb003,TOR201609230,strikeout,1
684,gregd001,TOR201609230,at_bat,1
683,martr004,TOR201609230,at_bat,1
682,martr004,TOR201609230,hit,1
681,tulot001,TOR201609230,at_bat,1
680,saunm001,TOR201609230,at_bat,1
679,headc001,TOR201609230,at_bat,1
678,hicka001,TOR201609230,at_bat,1
677,romia002,TOR201609230,at_bat,1
676,pillk001,TOR201609230,at_bat,1
675,pillk001,TOR201609230,hit,1
674,pillk001,TOR201609230,caught_stealing,1
673,carre001,TOR201609230,at_bat,1
672,travd001,TOR201609230,at_bat,1
671,torrr001,TOR201609230,at_bat,1
670,gardb001,TOR201609230,at_bat,1
669,ellsj001,TOR201609230,at_bat,1
668,donaj001,TOR201609230,at_bat,1
667,encae001,TOR201609230,at_bat,1
666,bautj002,TOR201609230,at_bat,1
665,sancg002,TOR201609230,at_bat,1
664,sancg002,TOR201609230,hit,1
663,butlb003,TOR201609230,at_bat,1
662,butlb003,TOR201609230,strikeout,1
661,gregd001,TOR201609230,at_bat,1
660,gregd001,TOR201609230,strikeout,1
659,headc001,TOR201609230,at_bat,1
658,martr004,TOR201609230,at_bat,1
657,tulot001,TOR201609230,at_bat,1
656,saunm001,TOR201609230,walk,1
655,pillk001,TOR201609230,at_bat,1
654,hicka001,TOR201609230,walk,1
653,mccab002,TOR201609230,at_bat,1
652,torrr001,TOR201609230,at_bat,1
651,carre001,TOR201609230,at_bat,1
650,carre001,TOR201609230,hit,1
649,travd001,TOR201609230,at_bat,1
648,travd001,TOR201609230,hit,1
647,donaj001,TOR201609230,at_bat,1
646,encae001,TOR201609230,walk,1
645,bautj002,TOR201609230,at_bat,1
644,bautj002,TOR201609230,hit,1
643,bautj002,TOR201609230,double,1
642,carre001,TOR201609230,runs_scored,1
641,bautj002,TOR201609230,rbi,1
640,travd001,TOR201609230,runs_scored,1
639,bautj002,TOR201609230,rbi,1
638,martr004,TOR201609230,walk,1
637,tulot001,TOR201609230,at_bat,1
636,tulot001,TOR201609230,hit,1
635,encae001,TOR201609230,runs_scored,1
634,tulot001,TOR201609230,rbi,1
633,bautj002,TOR201609230,runs_scored,1
632,tulot001,TOR201609230,rbi,1
631,uptob001,TOR201609230,at_bat,1
630,uptob001,TOR201609230,hit,1
629,pillk001,TOR201609230,at_bat,1
628,carre001,TOR201609230,at_bat,1
627,carre001,TOR201609230,strikeout,1
626,gardb001,TOR201609230,at_bat,1
625,ellsj001,TOR201609230,at_bat,1
624,ellsj001,TOR201609230,strikeout,1
623,sancg002,TOR201609230,at_bat,1
622,travd001,TOR201609230,at_bat,1
621,travd001,TOR201609230,hit,1
620,travd001,TOR201609230,double,1
619,donaj001,TOR201609230,at_bat,1
618,donaj001,TOR201609230,hit,1
617,donaj001,TOR201609230,home_run,1
616,donaj001,TOR201609230,runs_scored,1
615,travd001,TOR201609230,runs_scored,1
614,donaj001,TOR201609230,rbi,1
613,encae001,TOR201609230,at_bat,1
612,bautj002,TOR201609230,walk,1
611,martr004,TOR201609230,at_bat,1
610,martr004,TOR201609230,strikeout,1
609,goinr001,TOR201609230,at_bat,1
608,goinr001,TOR201609230,strikeout,1
607,austt001,TOR201609230,at_bat,1
606,gregd001,TOR201609230,at_bat,1
605,refsr001,TOR201609230,at_bat,1
604,refsr001,TOR201609230,strikeout,1
603,gardb001,TOR201609240,at_bat,1
602,ellsj001,TOR201609240,at_bat,1
601,sancg002,TOR201609240,at_bat,1
600,sancg002,TOR201609240,strikeout,1
599,travd001,TOR201609240,at_bat,1
598,travd001,TOR201609240,strikeout,1
597,donaj001,TOR201609240,at_bat,1
596,donaj001,TOR201609240,hit,1
595,encae001,TOR201609240,at_bat,1
594,gregd001,TOR201609240,at_bat,1
593,hicka001,TOR201609240,at_bat,1
592,hicka001,TOR201609240,hit,1
591,mccab002,TOR201609240,at_bat,1
590,bautj002,TOR201609240,at_bat,1
589,bautj002,TOR201609240,hit,1
588,bautj002,TOR201609240,double,1
587,martr004,TOR201609240,walk,1
586,tulot001,TOR201609240,at_bat,1
585,uptob001,TOR201609240,walk,1
584,navad001,TOR201609240,at_bat,1
583,torrr001,TOR201609240,at_bat,1
582,austt001,TOR201609240,at_bat,1
581,solad001,TOR201609240,at_bat,1
580,pillk001,TOR201609240,at_bat,1
579,travd001,TOR201609240,at_bat,1
578,donaj001,TOR201609240,at_bat,1
577,gardb001,TOR201609240,walk,1
576,ellsj001,TOR201609240,at_bat,1
575,ellsj001,TOR201609240,strikeout,1
574,sancg002,TOR201609240,at_bat,1
573,sancg002,TOR201609240,strikeout,1
572,gregd001,TOR201609240,at_bat,1
571,encae001,TOR201609240,at_bat,1
570,encae001,TOR201609240,hit,1
569,bautj002,TOR201609240,at_bat,1
568,martr004,TOR201609240,at_bat,1
567,martr004,TOR201609240,hit,1
566,tulot001,TOR201609240,at_bat,1
565,uptob001,TOR201609240,at_bat,1
564,hicka001,TOR201609240,at_bat,1
563,hicka001,TOR201609240,strikeout,1
562,mccab002,TOR201609240,walk,1
561,torrr001,TOR201609240,at_bat,1
560,navad001,TOR201609240,at_bat,1
559,pillk001,TOR201609240,at_bat,1
558,travd001,TOR201609240,at_bat,1
557,austt001,TOR201609240,at_bat,1
556,austt001,TOR201609240,strikeout,1
555,solad001,TOR201609240,walk,1
554,gardb001,TOR201609240,at_bat,1
553,gardb001,TOR201609240,caught_stealing,1
552,donaj001,TOR201609240,at_bat,1
551,donaj001,TOR201609240,strikeout,1
550,encae001,TOR201609240,walk,1
549,bautj002,TOR201609240,at_bat,1
548,martr004,TOR201609240,at_bat,1
547,ellsj001,TOR201609240,at_bat,1
546,sancg002,TOR201609240,at_bat,1
545,gregd001,TOR201609240,at_bat,1
544,tulot001,TOR201609240,at_bat,1
543,uptob001,TOR201609240,at_bat,1
542,navad001,TOR201609240,at_bat,1
541,hicka001,TOR201609240,at_bat,1
540,mccab002,TOR201609240,at_bat,1
539,mccab002,TOR201609240,strikeout,1
538,torrr001,TOR201609240,at_bat,1
537,torrr001,TOR201609240,hit,1
536,torrr001,TOR201609240,triple,1
535,butlb003,TOR201609240,at_bat,1
534,butlb003,TOR201609240,strikeout,1
533,pillk001,TOR201609240,at_bat,1
532,travd001,TOR201609240,at_bat,1
531,donaj001,TOR201609240,at_bat,1
530,donaj001,TOR201609240,hit,1
529,encae001,TOR201609240,walk,1
528,bautj002,TOR201609240,at_bat,1
527,bautj002,TOR201609240,hit,1
526,bautj002,TOR201609240,home_run,1
525,bautj002,TOR201609240,runs_scored,1
524,donaj001,TOR201609240,runs_scored,1
523,bautj002,TOR201609240,rbi,1
522,encae001,TOR201609240,runs_scored,1
521,bautj002,TOR201609240,rbi,1
520,martr004,TOR201609240,walk,1
519,tulot001,TOR201609240,at_bat,1
518,solad001,TOR201609240,at_bat,1
517,gardb001,TOR201609240,at_bat,1
516,gardb001,TOR201609240,hit,1
515,ellsj001,TOR201609240,at_bat,1
514,sancg002,TOR201609240,at_bat,1
513,gardb001,TOR201609250,at_bat,1
512,ellsj001,TOR201609250,at_bat,1
511,sancg002,TOR201609250,at_bat,1
510,sancg002,TOR201609250,strikeout,1
509,travd001,TOR201609250,at_bat,1
508,donaj001,TOR201609250,at_bat,1
507,donaj001,TOR201609250,hit,1
506,donaj001,TOR201609250,double,1
505,encae001,TOR201609250,at_bat,1
504,encae001,TOR201609250,strikeout,1
503,bautj002,TOR201609250,walk,1
502,martr004,TOR201609250,at_bat,1
501,gregd001,TOR201609250,at_bat,1
